SourcePath,SourceGuid,DependencyPath,DependencyGuid,Relation,Ownership
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/Scripts/Bootstrap/UI/UIPage.cs","0d6e0199e1a9f6a46a8a916152cc9991","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/Scripts/Bootstrap/UI/UIPanel.cs","c05ecf9860c11904d965ae18fb2ced36","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/Scripts/LuaBridge/UI/UICell.cs","4e227981d5ada464abba4d883c719dee","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/Scripts/LuaBridge/UI/UIList.cs","9cecfe79fa8cc9549a59fbc7b55338a5","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/TextMesh Pro/Fonts/LiberationSans.ttf","e3265ab4bf004d28a9537516768c1c75","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Fallback.asset","2e498d1c8094910479dc3e1b768306a4","Transitive","Unclassified",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF.asset","8f586378b4e144a9851e7b34d9b748ee","Direct","Unclassified",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader","fe393ace9b354375a9cb14cdbbc28be4","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.textmeshpro/Editor Resources/Gizmos/TMP - Font Asset Icon.psd","ee148e281f3c41c5b4ff5f8a5afe5a6c","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.textmeshpro/Editor Resources/Gizmos/TMP - Text Component Icon.psd","2fd6421f253b4ef1a19526541f9ffc0c","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.textmeshpro/Scripts/Runtime/TMP_FontAsset.cs","71c1514a6bd24e1e882cebbe1904ce04","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.textmeshpro/Scripts/Runtime/TextMeshProUGUI.cs","f4688fdb7df04437aeb418b961361dc5","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.ugui/Runtime/UI/Core/Button.cs","4e29b1a8efbd4b44bb3f3716e73f07ff","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.ugui/Runtime/UI/Core/Image.cs","fe87c0e1cc204ed48ad3b37840f39efc","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.ugui/Runtime/UI/Core/Layout/GridLayoutGroup.cs","8a8695521f0d02e499659fee002a26c2","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.ugui/Runtime/UI/Core/ScrollRect.cs","1aa08ab6e0800fa44ae55d278d1423e3","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Packages/com.unity.ugui/Runtime/UI/Core/Scrollbar.cs","2a4db7a114972834c8e4117be1d82ba3","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Assets/Scripts/LuaBridge/UI/UICell.cs","4e227981d5ada464abba4d883c719dee","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Assets/TextMesh Pro/Fonts/LiberationSans.ttf","e3265ab4bf004d28a9537516768c1c75","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Fallback.asset","2e498d1c8094910479dc3e1b768306a4","Transitive","Unclassified",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF.asset","8f586378b4e144a9851e7b34d9b748ee","Direct","Unclassified",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader","fe393ace9b354375a9cb14cdbbc28be4","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Packages/com.unity.textmeshpro/Editor Resources/Gizmos/TMP - Font Asset Icon.psd","ee148e281f3c41c5b4ff5f8a5afe5a6c","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Packages/com.unity.textmeshpro/Editor Resources/Gizmos/TMP - Text Component Icon.psd","2fd6421f253b4ef1a19526541f9ffc0c","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Packages/com.unity.textmeshpro/Scripts/Runtime/TMP_FontAsset.cs","71c1514a6bd24e1e882cebbe1904ce04","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Packages/com.unity.textmeshpro/Scripts/Runtime/TextMeshProUGUI.cs","f4688fdb7df04437aeb418b961361dc5","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Packages/com.unity.ugui/Runtime/UI/Core/Image.cs","fe87c0e1cc204ed48ad3b37840f39efc","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/Resources/Prefab/UI/EquipmentShopCell.prefab","9e7d0449ef5c0f44b88f3bce81e96577","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/Scripts/Bootstrap/UI/UIPage.cs","0d6e0199e1a9f6a46a8a916152cc9991","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/Scripts/Bootstrap/UI/UIPanel.cs","c05ecf9860c11904d965ae18fb2ced36","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/Scripts/LuaBridge/UI/UICell.cs","4e227981d5ada464abba4d883c719dee","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/Scripts/LuaBridge/UI/UIList.cs","9cecfe79fa8cc9549a59fbc7b55338a5","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/TextMesh Pro/Fonts/LiberationSans.ttf","e3265ab4bf004d28a9537516768c1c75","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Fallback.asset","2e498d1c8094910479dc3e1b768306a4","Transitive","Unclassified",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF.asset","8f586378b4e144a9851e7b34d9b748ee","Direct","Unclassified",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader","fe393ace9b354375a9cb14cdbbc28be4","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.textmeshpro/Editor Resources/Gizmos/TMP - Font Asset Icon.psd","ee148e281f3c41c5b4ff5f8a5afe5a6c","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.textmeshpro/Editor Resources/Gizmos/TMP - Text Component Icon.psd","2fd6421f253b4ef1a19526541f9ffc0c","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.textmeshpro/Scripts/Runtime/TMP_FontAsset.cs","71c1514a6bd24e1e882cebbe1904ce04","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.textmeshpro/Scripts/Runtime/TextMeshProUGUI.cs","f4688fdb7df04437aeb418b961361dc5","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.ugui/Runtime/UI/Core/Button.cs","4e29b1a8efbd4b44bb3f3716e73f07ff","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.ugui/Runtime/UI/Core/Image.cs","fe87c0e1cc204ed48ad3b37840f39efc","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.ugui/Runtime/UI/Core/Layout/GridLayoutGroup.cs","8a8695521f0d02e499659fee002a26c2","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.ugui/Runtime/UI/Core/Mask.cs","31a19414c41e5ae4aae2af33fee712f6","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.ugui/Runtime/UI/Core/ScrollRect.cs","1aa08ab6e0800fa44ae55d278d1423e3","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Packages/com.unity.ugui/Runtime/UI/Core/Scrollbar.cs","2a4db7a114972834c8e4117be1d82ba3","Direct","ThirdParty",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Background/加载页面背景图.jpg","4311bbeaf94e7b84b9261f2a78aca129","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Background/选英雄界面背景图.jpg","6412ab6e53ff465479bc71e42b92f8db","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Ability/Aatrox/AatroxE.png","237800e8fddf3e54bb1bf43e3e96ff5b","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Ability/Aatrox/AatroxQ1.png","e894b675c21081c48870a9a7933c7439","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Ability/Aatrox/AatroxR.png","530bdb7b178dc224e98d3a27461805f2","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Ability/Aatrox/AatroxW.png","804f3e1b015d3c445af822036f4058ba","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Ability/Aatrox/Aatrox_Passive.png","35a40a65df8df004eb47015ccda2a0c2","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Buff/Line.png","949653ffb178cfc47922f9ad258f4817","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/Hero/Aatrox.png","05cc6a8fbb52ed246b0f3b4720325ef1","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/全能吸血.png","6a9efdc0adf23c0498fc8c2ee1138b0d","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/固定法术穿透和百分比法术穿透.png","14e7c326c9c01de4c82a6a1f7f6bd5ad","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/固定物理穿透和百分比物理穿透.png","46e35f47ae934ea4587ba6502f55c460","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/失败图标.png","2ef5e00e9782d084d8810c3aa00cf025","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/技能升级图标.jpg","5865398bb8a097446b6206f760b9dc07","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/技能急速图标.jpg","c6d3034b17922d24abdf23161caf3e24","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/攻击力图标.jpg","527f2c84fd456354e9210993b2c12bf6","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/攻击距离.png","057fbaa7e8bfa64488f761f83357d368","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/攻速图标.jpg","b0be904057004404186a885b687398c8","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/暴击率图标.jpg","56e01705cbfa9fe449b4130a2b4f25d2","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/治疗与护盾强度.png","b8b5218ffb7747346b01f009fa4477ad","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/法强图标.jpg","d097ae3c74b6fd846881459eb176a5b6","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/法防图标.jpg","795fd4fb656f1014ea9f255d7b243822","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/物防图标.jpg","d7f27d808d003e343ad59a08fdd5cef1","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/生命值和施法资源的自然回复.png","e0c16ec4de9fdd94b98414b9cada3451","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/生命窃取.png","089152850703a344a8957a5c818f907e","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/移速图标.jpg","07e1bdd060eb3f34eac9010901a5c991","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/空槽位.png","0bf253963fd01f64785838cc35423a5c","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/胜利图标.png","b6403d0fd42a7a94483b2f09042b10cb","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/补刀数图标.png","3dab0bc5f1aa9ea4084233a5ebd8d334","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Art/Icon/UI/韧性.png","607c079e98ee7b74e82740bdaab04a6e","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Input/PlayerInputActions.inputactions","d6e31e9846ced6441a31f8048ed616b1","Direct","Unclassified",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/MiniMap.renderTexture","5c8eb660ca333594ba8244241934c731","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/BuffCell.prefab","1595ba941c4166642ad4be01079c4b34","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/EquipmentShopCell.prefab","9e7d0449ef5c0f44b88f3bce81e96577","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/GameplayHUD.prefab","b637d479f68badc489446b271d694dfa","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/HeroSelectCell.prefab","3d6683edf94b12341b13f96fd06042e9","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/LoadingPanel.prefab","1287340434f773848bf6401e52eec82a","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/MainPanel.prefab","1319619673170934ab3268ef9a7a05f0","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/MatchPanel.prefab","bb54c64933efdf945bfe559b3d3cc274","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/ResultPanel.prefab","6000fd8d8ec9a4b4ea1604e4a30254ec","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Direct","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/Bootstrap/MinimapController.cs","6338715031770634cbf228a8578557ea","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/Bootstrap/UI/UIManager.cs","f548a9380ab1f784badfec9356044ded","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/Bootstrap/UI/UIPage.cs","0d6e0199e1a9f6a46a8a916152cc9991","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/Bootstrap/UI/UIPageOpenButton.cs","51c3d7ff7eeef2d4a8cd15566db4e5f5","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/Bootstrap/UI/UIPanel.cs","c05ecf9860c11904d965ae18fb2ced36","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/LuaBridge/LuaBridge.cs","f4884600216dc7b449daa0a0bebe0cf6","Direct","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/LuaBridge/UI/UICell.cs","4e227981d5ada464abba4d883c719dee","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/Scripts/LuaBridge/UI/UIList.cs","9cecfe79fa8cc9549a59fbc7b55338a5","Transitive","EditorOrCode",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/TextMesh Pro/Fonts/LiberationSans.ttf","e3265ab4bf004d28a9537516768c1c75","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Fallback.asset","2e498d1c8094910479dc3e1b768306a4","Transitive","Unclassified",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF.asset","8f586378b4e144a9851e7b34d9b748ee","Transitive","Unclassified",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader","fe393ace9b354375a9cb14cdbbc28be4","Transitive","ClientPresentation",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Packages/com.unity.inputsystem/InputSystem/Actions/InputActionAsset.cs","39fa3d8997a24136984ca6e2c99902bc","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Packages/com.unity.inputsystem/InputSystem/Actions/InputActionReference.cs","fc1515ab76e54f068e2f2207940fab32","Transitive","ThirdParty",
"Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Packages/com.unity.inputsystem/InputSystem/Editor/AssetImporter/InputActionImporter.cs","8404be70184654265930450def6a9037","Transitive","ThirdParty",
